,arguments,n_sentences,n_args,inf_dens,init_coms,bdd_local_time
448,"[[-6, -9], [-8, 9], [3, 13, -6], [10, 8], [14, -1, 9], [-4, 5, -13], [-11, -12, 10], [-7, 2, -4], [-2, -3, -6], [-8, -13], [4, -13, -11], [-4, -11], [-7, -3, 13], [-13, 5, 1], [4, 1]]",14,15,0.3117992107020201,"{2, 3, 7, 10, 12, -14, -11, -8, -5, -4}",0.10965150000083668
449,"[[-6, -9], [-8, 9], [3, 13, -6], [10, 8], [14, -1, 9], [-4, 5, -13], [-11, -12, 10], [-7, 2, -4], [-2, -3, -6], [-8, -13], [4, -13, -11], [-4, -11], [-7, -3, 13], [-13, 5, 1], [4, 1]]",14,15,0.3117992107020201,"{1, 2, 8, -14, -11, -9, -7, -5}",0.0874418000003061
450,"[[-14, -1], [-3, 1], [-12, -5, -1], [-2, 14], [7, 3], [-13, -3], [15, -7], [4, -8, -14], [6, -9, -14], [11, -10, -5], [-1, 9, -3], [-5, 14], [5, 2], [4, 5]]",15,14,0.3348480051000056,"{1, 4, 12, 14, -8, -6, -5, -3, -2}",0.07887800000025891
451,"[[-14, -1], [-3, 1], [-12, -5, -1], [-2, 14], [7, 3], [-13, -3], [15, -7], [4, -8, -14], [6, -9, -14], [11, -10, -5], [-1, 9, -3], [-5, 14], [5, 2], [4, 5]]",15,14,0.3348480051000056,"{9, 14, -15, -12, -11, -8, -7, -6}",0.08659719999923254
452,"[[-14, -1], [-3, 1], [-12, -5, -1], [-2, 14], [7, 3], [-13, -3], [15, -7], [4, -8, -14], [6, -9, -14], [11, -10, -5], [-1, 9, -3], [-5, 14], [5, 2], [4, 5]]",15,14,0.3348480051000056,"{2, 4, 5, 7, 11, 14, -15, -12, -6, -3}",0.10535929999969085
453,"[[-13, -7], [10, -4, 7], [6, 1, 10], [-12, 7], [-5, 9, -6], [-15, -14, -1], [3, -11, -9], [2, 4], [8, -1], [14, -9, 4], [2, -13], [14, -8], [-4, -14], [-2, 8]]",15,14,0.32497243530111236,"{1, 4, 5, 7, 8, 10, 12, 14, -13, -11, -9, -2}",0.10575090000020282
454,"[[-13, -7], [10, -4, 7], [6, 1, 10], [-12, 7], [-5, 9, -6], [-15, -14, -1], [3, -11, -9], [2, 4], [8, -1], [14, -9, 4], [2, -13], [14, -8], [-4, -14], [-2, 8]]",15,14,0.32497243530111236,"{7, 8, 11, 15, -10, -9, -1, -5, -4, -2}",0.11800890000085928
455,"[[-13, -7], [10, -4, 7], [6, 1, 10], [-12, 7], [-5, 9, -6], [-15, -14, -1], [3, -11, -9], [2, 4], [8, -1], [14, -9, 4], [2, -13], [14, -8], [-4, -14], [-2, 8]]",15,14,0.32497243530111236,"{1, 3, 11, 12, -15, -14, -13, -10, -9, -7, -6}",0.10347569999976258
456,"[[-10, 12, -5], [3, -10], [-4, -1, -5], [9, -2, 5], [13, -8, -9], [-15, 13], [-14, -2], [6, -5], [-7, 4], [-11, 2], [-11, -1, 9], [-11, -6, 4], [15, 2], [2, -9]]",15,14,0.3190453919466156,"{2, 3, 4, 6, 10, 11, 13, 14, -12, -8, -7, -5, -1}",0.1425481000005675
457,"[[-10, 12, -5], [3, -10], [-4, -1, -5], [9, -2, 5], [13, -8, -9], [-15, 13], [-14, -2], [6, -5], [-7, 4], [-11, 2], [-11, -1, 9], [-11, -6, 4], [15, 2], [2, -9]]",15,14,0.3190453919466156,"{2, 4, 6, 13, 14, -15, -12, -9, -8, -1}",0.09577849999914179
458,"[[-10, 12, -5], [3, -10], [-4, -1, -5], [9, -2, 5], [13, -8, -9], [-15, 13], [-14, -2], [6, -5], [-7, 4], [-11, 2], [-11, -1, 9], [-11, -6, 4], [15, 2], [2, -9]]",15,14,0.3190453919466156,"{5, 6, 8, 11, 12, -15, -14, -13, -10}",0.10468829999990703
459,"[[-5, -6], [15, -11, 5], [1, -9, -5], [2, -13, -1], [8, -3, 6], [7, 10, -13], [-14, -1], [12, -1], [1, 3, -11], [4, -9], [1, 4, 8], [-2, 11, -3], [13, -2, -3], [-6, -14, -10]]",15,14,0.1900380273295505,"{3, 12, -15, -13, -11, -10, -1, -6, -2}",0.11867259999962698
460,"[[-5, -6], [15, -11, 5], [1, -9, -5], [2, -13, -1], [8, -3, 6], [7, 10, -13], [-14, -1], [12, -1], [1, 3, -11], [4, -9], [1, 4, 8], [-2, 11, -3], [13, -2, -3], [-6, -14, -10]]",15,14,0.1900380273295505,"{2, 3, 9, 12, 13, -15, -14, -11, -7, -6, -1}",0.1317698000002565
461,"[[-5, -6], [15, -11, 5], [1, -9, -5], [2, -13, -1], [8, -3, 6], [7, 10, -13], [-14, -1], [12, -1], [1, 3, -11], [4, -9], [1, 4, 8], [-2, 11, -3], [13, -2, -3], [-6, -14, -10]]",15,14,0.1900380273295505,"{3, 6, 10, -15, -14, -13, -11, -9, -8, -5, -4, -2}",0.21587800000088464
462,"[[5, -8, -2], [-12, -1, 5], [4, -1], [9, 6, -12], [-11, 3, 5], [-7, -13, 4], [14, -1], [10, 7], [2, 9, -7], [-15, 2], [-4, -9], [-6, 2, -1], [1, 9], [-2, -9]]",15,14,0.2536828763718501,"{8, 9, 12, 15, -13, -11, -1, -6, -3, -2}",0.07319749999987835
463,"[[5, -8, -2], [-12, -1, 5], [4, -1], [9, 6, -12], [-11, 3, 5], [-7, -13, 4], [14, -1], [10, 7], [2, 9, -7], [-15, 2], [-4, -9], [-6, 2, -1], [1, 9], [-2, -9]]",15,14,0.2536828763718501,"{6, 12, 14, -10, -9, -8, -5, -4, -3, -1}",0.07552050000049348
464,"[[5, -8, -2], [-12, -1, 5], [4, -1], [9, 6, -12], [-11, 3, 5], [-7, -13, 4], [14, -1], [10, 7], [2, 9, -7], [-15, 2], [-4, -9], [-6, 2, -1], [1, 9], [-2, -9]]",15,14,0.2536828763718501,"{3, 7, 9, 15, -14, -13, -11, -8, -5, -4}",0.09051410000029136
465,"[[15, -2, -8], [1, -15], [-12, -1], [-14, -4, 8], [5, 8], [11, -3, 14], [-7, -10, -4], [-9, 1], [-6, 13, 15], [5, -11], [9, 10, 8], [-13, -11], [-4, -11, 6], [-13, -12], [-9, 11, 7]]",15,15,0.30435811815755165,"{1, 3, 15, -11, -8, -7, -6}",0.1238387999983388
466,"[[15, -2, -8], [1, -15], [-12, -1], [-14, -4, 8], [5, 8], [11, -3, 14], [-7, -10, -4], [-9, 1], [-6, 13, 15], [5, -11], [9, 10, 8], [-13, -11], [-4, -11, 6], [-13, -12], [-9, 11, 7]]",15,15,0.30435811815755165,"{4, 6, 7, 13, -14, -12, -11, -10, -9, -5, -3, -2}",0.18003739999949175
467,"[[15, -2, -8], [1, -15], [-12, -1], [-14, -4, 8], [5, 8], [11, -3, 14], [-7, -10, -4], [-9, 1], [-6, 13, 15], [5, -11], [9, 10, 8], [-13, -11], [-4, -11, 6], [-13, -12], [-9, 11, 7]]",15,15,0.30435811815755165,"{1, 2, 9, 10, 12, -8, -6, -4, -3}",0.11487180000040098
468,"[[5, 10], [-8, -13, -10], [-14, -13], [-6, -15, 8], [-3, 11, -10], [-2, -8], [9, -4, 14], [1, 2], [7, 10], [12, -3], [10, -2, 6], [-5, 6], [5, -2, 1], [7, -15, 14], [2, -13]]",15,15,0.3236894504778745,"{-15, -13, -12, -11, -9, -6, -4}",0.1013957000013761
469,"[[5, 10], [-8, -13, -10], [-14, -13], [-6, -15, 8], [-3, 11, -10], [-2, -8], [9, -4, 14], [1, 2], [7, 10], [12, -3], [10, -2, 6], [-5, 6], [5, -2, 1], [7, -15, 14], [2, -13]]",15,15,0.3236894504778745,"{1, 3, 6, 9, 10, -14, -12, -8}",0.10442399999919871
470,"[[5, 10], [-8, -13, -10], [-14, -13], [-6, -15, 8], [-3, 11, -10], [-2, -8], [9, -4, 14], [1, 2], [7, 10], [12, -3], [10, -2, 6], [-5, 6], [5, -2, 1], [7, -15, 14], [2, -13]]",15,15,0.3236894504778745,"{1, 2, 4, 6, 7, 9, 10, 12, 14, -15, -8, -5, -3}",0.12215420000029553
471,"[[4, 3], [8, -4], [15, 1, 8], [-14, 1], [-7, -15], [-2, 9, -14], [-12, -10, 15], [5, 4], [-6, -13, 12], [15, -14, 12], [-1, 14, 10], [-11, 15], [-9, -12], [-4, 9], [-7, -10]]",15,15,0.3886716665705125,"{1, 3, 6, 10, 11, 13, -15, -9, -8, -7, -4}",0.11100669999905222
472,"[[4, 3], [8, -4], [15, 1, 8], [-14, 1], [-7, -15], [-2, 9, -14], [-12, -10, 15], [5, 4], [-6, -13, 12], [15, -14, 12], [-1, 14, 10], [-11, 15], [-9, -12], [-4, 9], [-7, -10]]",15,15,0.3886716665705125,"{2, 5, 9, 11, -14, -13, -10, -7, -6, -3, -1}",0.11425430000053893
473,"[[4, 3], [8, -4], [15, 1, 8], [-14, 1], [-7, -15], [-2, 9, -14], [-12, -10, 15], [5, 4], [-6, -13, 12], [15, -14, 12], [-1, 14, 10], [-11, 15], [-9, -12], [-4, 9], [-7, -10]]",15,15,0.3886716665705125,"{4, 5, 6, 8, 14, -10, -7, -3, -2}",0.11084289999962493
474,"[[-10, -9, 5], [14, 15, 5], [13, -4, 10], [7, 1, -15], [12, 4], [-3, 11, 9], [-2, -6, -4], [-13, -15, -9], [-8, -13], [-5, 8, 10], [3, -10], [-6, -13, -15], [-5, -13], [3, -6, -4], [10, -3, 4]]",15,15,0.2629811709665874,"{2, 6, -13, -12, -10, -9, -7, -3}",0.10553889999937383
475,"[[-10, -9, 5], [14, 15, 5], [13, -4, 10], [7, 1, -15], [12, 4], [-3, 11, 9], [-2, -6, -4], [-13, -15, -9], [-8, -13], [-5, 8, 10], [3, -10], [-6, -13, -15], [-5, -13], [3, -6, -4], [10, -3, 4]]",15,15,0.2629811709665874,"{1, 2, 5, 8, 9, 11, 15, -14, -13, -7, -4}",0.11635260000002745
476,"[[-10, -9, 5], [14, 15, 5], [13, -4, 10], [7, 1, -15], [12, 4], [-3, 11, 9], [-2, -6, -4], [-13, -15, -9], [-8, -13], [-5, 8, 10], [3, -10], [-6, -13, -15], [-5, -13], [3, -6, -4], [10, -3, 4]]",15,15,0.2629811709665874,"{1, 5, 6, 12, 15, -14, -11, -10, -8, -4, -2}",0.12065570000049775
477,"[[4, -13], [-5, -4], [2, -10, 5], [8, -1, 13], [6, 7, 4], [-9, 2], [11, 15, -13], [12, -3, -13], [-6, 5, -3], [2, 9, -6], [14, -8, 9], [-6, 2, 13], [1, -4], [-1, -5, 14], [15, -3, 4]]",15,15,0.2755147506860226,"{4, 6, 9, 10, 13, 14, -12, -11, -7}",0.10744749999867054
478,"[[4, -13], [-5, -4], [2, -10, 5], [8, -1, 13], [6, 7, 4], [-9, 2], [11, 15, -13], [12, -3, -13], [-6, 5, -3], [2, 9, -6], [14, -8, 9], [-6, 2, 13], [1, -4], [-1, -5, 14], [15, -3, 4]]",15,15,0.2755147506860226,"{3, 5, 7, 10, -11, -1, -6, -4, -2}",0.11209500000040862
479,"[[4, -13], [-5, -4], [2, -10, 5], [8, -1, 13], [6, 7, 4], [-9, 2], [11, 15, -13], [12, -3, -13], [-6, 5, -3], [2, 9, -6], [14, -8, 9], [-6, 2, 13], [1, -4], [-1, -5, 14], [15, -3, 4]]",15,15,0.2755147506860226,"{2, 3, 4, 6, 8, 9, 13, 14, 15, -5, -1}",0.10367880000012519
480,"[[-1, 14, -3], [7, -12, -1], [-2, -6, 14], [-10, -5, 2], [-11, 5], [-15, 8, -5], [-13, -11], [9, -4, 2], [12, 13, -4], [4, 5], [-7, -14, 6], [2, 13, 12], [10, 5, 15], [-15, -14], [6, 13], [15, 10, 5]]",15,16,0.29040958734835165,"{3, 8, 9, 13, 15, -2}",0.10344099999929313
481,"[[-1, 14, -3], [7, -12, -1], [-2, -6, 14], [-10, -5, 2], [-11, 5], [-15, 8, -5], [-13, -11], [9, -4, 2], [12, 13, -4], [4, 5], [-7, -14, 6], [2, 13, 12], [10, 5, 15], [-15, -14], [6, 13], [15, 10, 5]]",15,16,0.29040958734835165,"{11, 13, -15, -12, -10, -1, -8, -7, -2}",0.1140852000007726
482,"[[-1, 14, -3], [7, -12, -1], [-2, -6, 14], [-10, -5, 2], [-11, 5], [-15, 8, -5], [-13, -11], [9, -4, 2], [12, 13, -4], [4, 5], [-7, -14, 6], [2, 13, 12], [10, 5, 15], [-15, -14], [6, 13], [15, 10, 5]]",15,16,0.29040958734835165,"{7, 10, 11, 13, 14, 15, -8, -4, -3, -2}",0.10359239999888814
483,"[[2, -6, -10], [12, 2], [11, -12], [15, 12], [9, 12], [-7, 10], [3, -13, 15], [-1, -3], [4, -14, -9], [-8, -5, 7], [3, -7, 4], [-6, -2], [6, 3], [-15, -4, 3], [11, -10, 13], [-5, 11, -13]]",15,16,0.4005652102616203,"{1, 3, 6, 7, 12, 14, -15, -13, -10, -4, -2}",0.11264259999916248
484,"[[2, -6, -10], [12, 2], [11, -12], [15, 12], [9, 12], [-7, 10], [3, -13, 15], [-1, -3], [4, -14, -9], [-8, -5, 7], [3, -7, 4], [-6, -2], [6, 3], [-15, -4, 3], [11, -10, 13], [-5, 11, -13]]",15,16,0.4005652102616203,"{1, 4, 10, 12, -15, -8, -5, -2}",0.09444909999911033
485,"[[2, -6, -10], [12, 2], [11, -12], [15, 12], [9, 12], [-7, 10], [3, -13, 15], [-1, -3], [4, -14, -9], [-8, -5, 7], [3, -7, 4], [-6, -2], [6, 3], [-15, -4, 3], [11, -10, 13], [-5, 11, -13]]",15,16,0.4005652102616203,"{1, 4, 8, 12, -15, -13, -11, -9, -6, -5, -3}",0.10474099999919417
486,"[[-7, 2, -15], [-1, -7], [-14, -13, 2], [-6, 10, -15], [5, 15], [-8, -13], [12, 11, -10], [-4, -3, -11], [-9, 13], [-2, -10, -8], [13, -5], [-3, -11, -13], [2, -14], [-10, -13, 11], [-7, -15], [-7, -11]]",15,16,0.36379787864965085,"{3, 4, 8, 13, 14, -12, -10, -1, -5, -2}",0.13596639999923354
487,"[[-7, 2, -15], [-1, -7], [-14, -13, 2], [-6, 10, -15], [5, 15], [-8, -13], [12, 11, -10], [-4, -3, -11], [-9, 13], [-2, -10, -8], [13, -5], [-3, -11, -13], [2, -14], [-10, -13, 11], [-7, -15], [-7, -11]]",15,16,0.36379787864965085,"{5, 10, 12, -14, -9, -8, -7, -4, -2}",0.11235800000031304
488,"[[-7, 2, -15], [-1, -7], [-14, -13, 2], [-6, 10, -15], [5, 15], [-8, -13], [12, 11, -10], [-4, -3, -11], [-9, 13], [-2, -10, -8], [13, -5], [-3, -11, -13], [2, -14], [-10, -13, 11], [-7, -15], [-7, -11]]",15,16,0.36379787864965085,"{1, 3, 7, 8, 9, -14, -10, -6, -5}",0.11623600000166334
489,"[[-8, -12], [-3, 11, -12], [-9, 3], [-6, 5, 8], [13, 3], [14, 8], [-15, -11], [10, -6], [-4, 7, -6], [-2, -1, 14], [13, -10, 11], [7, 3], [-4, 3], [13, -7, -2], [-12, -3], [-1, -3]]",15,16,0.335806932977516,"{5, 7, 10, -15, -14, -9, -2}",0.08428169999933743
490,"[[-8, -12], [-3, 11, -12], [-9, 3], [-6, 5, 8], [13, 3], [14, 8], [-15, -11], [10, -6], [-4, 7, -6], [-2, -1, 14], [13, -10, 11], [7, 3], [-4, 3], [13, -7, -2], [-12, -3], [-1, -3]]",15,16,0.335806932977516,"{2, 3, 5, 6, 7, 9, 10, 13, 14, -11, -8, -1}",0.1268393999998807
491,"[[-8, -12], [-3, 11, -12], [-9, 3], [-6, 5, 8], [13, 3], [14, 8], [-15, -11], [10, -6], [-4, 7, -6], [-2, -1, 14], [13, -10, 11], [7, 3], [-4, 3], [13, -7, -2], [-12, -3], [-1, -3]]",15,16,0.335806932977516,"{4, 9, 12, 14, -11, -1, -8, -7, -2}",0.10016910000013013
492,"[[13, 9], [-3, 12, -9], [15, 3], [7, 9], [-1, -14, 9], [5, -6, -9], [4, -13], [-11, 10, -14], [-2, 8, -13], [6, -11], [-13, 1], [14, 15], [-7, 3, -14], [-10, 4, -8], [-15, -1, -12], [10, -8, 14]]",15,16,0.32034954303851676,"{3, 4, 8, 9, 15, -13, -11, -10, -7, -6, -5, -1}",0.1713949999993929
493,"[[13, 9], [-3, 12, -9], [15, 3], [7, 9], [-1, -14, 9], [5, -6, -9], [4, -13], [-11, 10, -14], [-2, 8, -13], [6, -11], [-13, 1], [14, 15], [-7, 3, -14], [-10, 4, -8], [-15, -1, -12], [10, -8, 14]]",15,16,0.32034954303851676,"{4, 5, 9, 14, -13, -12, -11, -8, -3, -1}",0.13689110000086657
494,"[[13, 9], [-3, 12, -9], [15, 3], [7, 9], [-1, -14, 9], [5, -6, -9], [4, -13], [-11, 10, -14], [-2, 8, -13], [6, -11], [-13, 1], [14, 15], [-7, 3, -14], [-10, 4, -8], [-15, -1, -12], [10, -8, 14]]",15,16,0.32034954303851676,"{4, 5, 6, 12, 13, 14, -11, -10, -8, -7, -2}",0.18851880000147503
495,"[[2, 6, -4], [16, 2], [-1, 5, 16], [-9, -1], [-13, 9], [-14, -8, -9], [11, 16], [15, 9], [-12, -10, -16], [7, 6], [-14, 9, 11], [3, -15], [-12, 2, 7], [7, 3, -16], [-8, -3, 7]]",16,15,0.3082013576259117,"{2, 4, 9, 12, 15, -16, -11, -10, -7, -5}",0.13055610000083107
496,"[[2, 6, -4], [16, 2], [-1, 5, 16], [-9, -1], [-13, 9], [-14, -8, -9], [11, 16], [15, 9], [-12, -10, -16], [7, 6], [-14, 9, 11], [3, -15], [-12, 2, 7], [7, 3, -16], [-8, -3, 7]]",16,15,0.3082013576259117,"{2, 3, 6, 7, 9, 10, 13, 14, -15, -11}",0.15182420000019192
497,"[[2, 6, -4], [16, 2], [-1, 5, 16], [-9, -1], [-13, 9], [-14, -8, -9], [11, 16], [15, 9], [-12, -10, -16], [7, 6], [-14, 9, 11], [3, -15], [-12, 2, 7], [7, 3, -16], [-8, -3, 7]]",16,15,0.3082013576259117,"{4, 6, 9, 10, 11, 12, 13, 16, -7, -3}",0.1298464999999851
498,"[[5, -4], [10, -15, 4], [-13, 9, 4], [7, 10], [-16, 8, -15], [12, -5], [11, -2, 12], [-14, -2], [6, 3, 9], [-1, 4, 8], [-12, 15, 7], [-9, 3], [-6, -15], [2, 16, 15], [-6, -4]]",16,15,0.3257560900380355,"{3, 4, 7, 15, -16, -13, -11, -9, -8, -6}",0.16324899999926856
499,"[[5, -4], [10, -15, 4], [-13, 9, 4], [7, 10], [-16, 8, -15], [12, -5], [11, -2, 12], [-14, -2], [6, 3, 9], [-1, 4, 8], [-12, 15, 7], [-9, 3], [-6, -15], [2, 16, 15], [-6, -4]]",16,15,0.3257560900380355,"{4, 5, 7, -16, -15, -10, -3}",0.16175839999959862
500,"[[5, -4], [10, -15, 4], [-13, 9, 4], [7, 10], [-16, 8, -15], [12, -5], [11, -2, 12], [-14, -2], [6, 3, 9], [-1, 4, 8], [-12, 15, 7], [-9, 3], [-6, -15], [2, 16, 15], [-6, -4]]",16,15,0.3257560900380355,"{1, 2, 5, 9, 11, 13, -16, -14, -10, -4, -3}",0.16047720000096888
501,"[[-3, -2, -5], [7, -1, -5], [-15, 4, 5], [11, 2], [13, 6, 1], [-16, -1], [-10, -4], [9, -8, -6], [-12, 14, 6], [9, 1, 14], [5, 13], [15, -7], [-9, -12], [-10, -1], [16, -2]]",16,15,0.32157072604623527,"{4, 6, 13, 14, 16, -15, -8, -3, -2}",0.14330310000150348
502,"[[-3, -2, -5], [7, -1, -5], [-15, 4, 5], [11, 2], [13, 6, 1], [-16, -1], [-10, -4], [9, -8, -6], [-12, 14, 6], [9, 1, 14], [5, 13], [15, -7], [-9, -12], [-10, -1], [16, -2]]",16,15,0.32157072604623527,"{1, 2, 3, 4, 7, 8, 10, 14, 16, -15, -13, -12, -9, -6}",0.18727789999866218
503,"[[-3, -2, -5], [7, -1, -5], [-15, 4, 5], [11, 2], [13, 6, 1], [-16, -1], [-10, -4], [9, -8, -6], [-12, 14, 6], [9, 1, 14], [5, 13], [15, -7], [-9, -12], [-10, -1], [16, -2]]",16,15,0.32157072604623527,"{7, 9, 12, -15, -14, -13, -11, -10, -4, -2}",0.17686589999902935
504,"[[-11, 16], [9, -16], [5, 16], [-2, -11], [7, 11], [-1, -9], [-3, 9], [-15, 13, -3], [4, -6, -16], [-10, 12, -2], [-8, 14, -5], [6, 15, 12], [12, -7, 16], [3, 14], [-7, 10]]",16,15,0.3983931973084709,"{4, 8, 11, 14, 15, 16, -13, -12, -10, -9, -1, -6, -3, -2}",0.14859679999972286
505,"[[-11, 16], [9, -16], [5, 16], [-2, -11], [7, 11], [-1, -9], [-3, 9], [-15, 13, -3], [4, -6, -16], [-10, 12, -2], [-8, 14, -5], [6, 15, 12], [12, -7, 16], [3, 14], [-7, 10]]",16,15,0.3983931973084709,"{1, 11, 12, 14, -15, -13, -10, -6, -5, -3}",0.16337960000055318
506,"[[-11, 16], [9, -16], [5, 16], [-2, -11], [7, 11], [-1, -9], [-3, 9], [-15, 13, -3], [4, -6, -16], [-10, 12, -2], [-8, 14, -5], [6, 15, 12], [12, -7, 16], [3, 14], [-7, 10]]",16,15,0.3983931973084709,"{1, 4, 7, 8, 9, 11, 12, -16, -14, -13, -6, -3}",0.13802830000167887
507,"[[-10, -2], [8, -2], [-14, -9, -8], [-6, -10], [15, -10], [-3, -13, -14], [-16, -11, 8], [-12, 4, -15], [1, 5, -6], [7, -8], [16, 12], [6, -11], [16, 8, 4], [-12, 13, 9], [15, 13, 14]]",16,15,0.2788631917467238,"{2, 8, 14, -15, -11, -9, -7, -6, -5, -1}",0.235903299999336
508,"[[-10, -2], [8, -2], [-14, -9, -8], [-6, -10], [15, -10], [-3, -13, -14], [-16, -11, 8], [-12, 4, -15], [1, 5, -6], [7, -8], [16, 12], [6, -11], [16, 8, 4], [-12, 13, 9], [15, 13, 14]]",16,15,0.2788631917467238,"{1, 2, 4, 7, 8, 10, 12, 14, 15, 16, -13, -11, -9, -6, -3}",0.23078500000156055
509,"[[-10, -2], [8, -2], [-14, -9, -8], [-6, -10], [15, -10], [-3, -13, -14], [-16, -11, 8], [-12, 4, -15], [1, 5, -6], [7, -8], [16, 12], [6, -11], [16, 8, 4], [-12, 13, 9], [15, 13, 14]]",16,15,0.2788631917467238,"{1, 7, 9, 11, 12, 13, 14, -16, -15, -10, -8, -6, -5, -3, -2}",0.23958999999922526
510,"[[-8, 9], [-7, 4, 8], [13, 15, -7], [-6, -8], [11, 8], [-12, -9], [-2, -3, -15], [-10, 6], [-14, 3], [-5, -16, -14], [3, -7, -4], [10, 4, 6], [-8, 7, 6], [5, 8, 11], [-1, 4], [-15, -6]]",16,16,0.37188446565933986,"{6, 9, 11, 12, -16, -14, -4, -3, -2}",0.14774760000000242
511,"[[-8, 9], [-7, 4, 8], [13, 15, -7], [-6, -8], [11, 8], [-12, -9], [-2, -3, -15], [-10, 6], [-14, 3], [-5, -16, -14], [3, -7, -4], [10, 4, 6], [-8, 7, 6], [5, 8, 11], [-1, 4], [-15, -6]]",16,16,0.37188446565933986,"{1, 3, 4, 5, 6, 8, 12, 13, -16, -15, -10, -9, -7}",0.17314579999947455
512,"[[-8, 9], [-7, 4, 8], [13, 15, -7], [-6, -8], [11, 8], [-12, -9], [-2, -3, -15], [-10, 6], [-14, 3], [-5, -16, -14], [3, -7, -4], [10, 4, 6], [-8, 7, 6], [5, 8, 11], [-1, 4], [-15, -6]]",16,16,0.37188446565933986,"{1, 2, 7, 8, 10, -16, -13, -12, -9}",0.12150519999886455
513,"[[-10, -16, 7], [4, 10], [-8, -4], [6, -14, 4], [-9, -7], [-13, -15, 16], [-5, 2, -10], [-11, -8], [1, 12, -14], [14, 3, 1], [-5, -4, -9], [5, -4, -9], [-1, -11, -6], [7, -12], [-10, 14, -6], [-1, -2, -16]]",16,16,0.3026658165398223,"{1, 6, -14, -13, -11, -10, -8, -5, -4, -2}",0.1450721999990492
514,"[[-10, -16, 7], [4, 10], [-8, -4], [6, -14, 4], [-9, -7], [-13, -15, 16], [-5, 2, -10], [-11, -8], [1, 12, -14], [14, 3, 1], [-5, -4, -9], [5, -4, -9], [-1, -11, -6], [7, -12], [-10, 14, -6], [-1, -2, -16]]",16,16,0.3026658165398223,"{1, 3, 7, 11, -13, -12, -9, -8, -6}",0.14772090000042226
515,"[[-10, -16, 7], [4, 10], [-8, -4], [6, -14, 4], [-9, -7], [-13, -15, 16], [-5, 2, -10], [-11, -8], [1, 12, -14], [14, 3, 1], [-5, -4, -9], [5, -4, -9], [-1, -11, -6], [7, -12], [-10, 14, -6], [-1, -2, -16]]",16,16,0.3026658165398223,"{1, 6, 12, 13, -16, -10, -9, -8, -2}",0.1113948000001983
516,"[[-2, 9], [13, -9], [-14, -13], [-15, 1, 9], [-7, -5, -14], [6, -15], [10, 6], [11, 16, -9], [8, -12, 14], [-3, -16], [-2, 1, 13], [4, -10], [-7, 6, 10], [9, -2, 7], [-4, 1, 7], [-5, 8]]",16,16,0.2900842999441946,"{3, 5, 7, 14, 16, -15, -13, -11, -9, -6, -4, -1}",0.1983737000009569
517,"[[-2, 9], [13, -9], [-14, -13], [-15, 1, 9], [-7, -5, -14], [6, -15], [10, 6], [11, 16, -9], [8, -12, 14], [-3, -16], [-2, 1, 13], [4, -10], [-7, 6, 10], [9, -2, 7], [-4, 1, 7], [-5, 8]]",16,16,0.2900842999441946,"{1, 11, 13, 16, -14, -12, -8, -7, -4, -3, -2}",0.21670410000115226
518,"[[-2, 9], [13, -9], [-14, -13], [-15, 1, 9], [-7, -5, -14], [6, -15], [10, 6], [11, 16, -9], [8, -12, 14], [-3, -16], [-2, 1, 13], [4, -10], [-7, 6, 10], [9, -2, 7], [-4, 1, 7], [-5, 8]]",16,16,0.2900842999441946,"{4, 7, 9, 11, 16, -13, -12, -1, -8, -6, -5, -3, -2}",0.18593550000150572
519,"[[11, -16], [-7, -1, 11], [-14, -16], [4, -8, 14], [15, -1], [9, 7], [-2, 15], [6, -1], [-5, 12, 16], [3, -8], [10, 14], [-12, -9, 2], [13, 16], [14, -9], [-5, 3, -2], [7, -12, 6]]",16,16,0.36236726101059624,"{3, 7, 10, 11, 13, 14, -15, -12, -1, -8, -6, -5, -4, -2}",0.23479719999886584
520,"[[11, -16], [-7, -1, 11], [-14, -16], [4, -8, 14], [15, -1], [9, 7], [-2, 15], [6, -1], [-5, 12, 16], [3, -8], [10, 14], [-12, -9, 2], [13, 16], [14, -9], [-5, 3, -2], [7, -12, 6]]",16,16,0.36236726101059624,"{3, 4, 5, 9, -16, -11, -7, -1}",0.19371119999959774
521,"[[11, -16], [-7, -1, 11], [-14, -16], [4, -8, 14], [15, -1], [9, 7], [-2, 15], [6, -1], [-5, 12, 16], [3, -8], [10, 14], [-12, -9, 2], [13, 16], [14, -9], [-5, 3, -2], [7, -12, 6]]",16,16,0.36236726101059624,"{1, 3, 8, 13, -16, -12, -7, -5, -2}",0.1700764999986859
522,"[[12, -7, 5], [-15, -12], [-13, -16, 7], [-4, -3, 12], [-9, -2, -4], [10, -6, -5], [14, 6], [8, -14], [1, 11, 13], [-2, -14], [-3, 12, -15], [13, 5], [7, -13], [-14, 8], [8, 4], [-10, -4]]",16,16,0.37179944119282715,"{1, 2, 4, 7, 8, 12, -13, -11, -10}",0.13247860000046785
523,"[[12, -7, 5], [-15, -12], [-13, -16, 7], [-4, -3, 12], [-9, -2, -4], [10, -6, -5], [14, 6], [8, -14], [1, 11, 13], [-2, -14], [-3, 12, -15], [13, 5], [7, -13], [-14, 8], [8, 4], [-10, -4]]",16,16,0.37179944119282715,"{4, 8, 10, -15, -12, -11, -9, -7, -6, -3, -1}",0.12327630000072531
